tweet_id,timestamp,username,display_name,text,replies,retweets,likes,keyword_source,clean_text,aspect,sentiment
2063841312030515323,2026-06-08T04:31:27.000Z,@Prabowoisme_,Prabowo Isme,"Dolar AS naik terus? Jangan cuma lihat sisi negatifnya!  Di balik menguatnya Dolar, ada peluang besar untuk Indonesia, terutama di sektor pariwisata. Saat nilai tukar Dolar tinggi, wisatawan asing merasa biaya  #jagaindonesia #umkm #pariwisata #wargajagawarga",0,0,0,dolar naik,dolar as naik terus jangan cuma lihat sisi negatifnya di balik menguatnya dolar ada peluang besar untuk indonesia terutama di sektor pariwisata saat nilai tukar dolar tinggi wisatawan asing merasa biaya jagaindonesia umkm pariwisata wargajagawarga,Harga barang,Positif
2063835098668286315,2026-06-08T04:06:46.000Z,@szebdg,iMey (Support),"tiap berita dolar naik, kiamat maju sehari",0,0,0,dolar naik,tiap berita dolar naik kiamat maju sehari,Umum,Netral
2063834343852925379,2026-06-08T04:03:46.000Z,@iraisayel,irma,gua udah ada ditahap beneran degdegan ngeliat dolar naik terus bgt gini,1,0,0,dolar naik,gua sudah ada ditahap benaran degdegan melihat dolar naik terus banget begini,Umum,Netral
2063833830428172374,2026-06-08T04:01:44.000Z,@nounouback,Mio,"mahasiswa punya keluarga ga bang? owh pasti punya. dolar naik berefek ke keluarganya ga? bakalan berefek. migor naik, beras naik, kebutuhan lain naik. klo kebutuhan keluarga naik berefek ke mahasiswa? owh iya jelas. trus buat pengeluaran mahasiswa jg berpengaruh? iya pasti. dah..",0,0,0,dolar naik,mahasiswa punya keluarga enggak bang oh pasti punya dolar naik berefek ke keluarganya enggak bakalan berefek migor naik beras naik kebutuhan lain naik kalo kebutuhan keluarga naik berefek ke mahasiswa oh iya jelas terus buat pengeluaran mahasiswa juga berpengaruh iya pasti deh,Harga barang,Netral
2063832957710934429,2026-06-08T03:58:15.000Z,@hirohito4th,hirohito the fourth,"ya kebutuhan pribadi gw naik grgr dolar naik ini suki. litereli everything you own rn berkurang nilainya, everything yang akan kamu beli akan makin mahal",0,0,0,dolar naik,ya kebutuhan pribadi gue naik gara-gara dolar naik ini suki litereli everything you own rn berkurang nilainya everything yang akan kamu beli akan makin mahal,Harga barang,Negatif
2063832871635386508,2026-06-08T03:57:55.000Z,@DukuhAtasBSI,DK,"Efek dolar naik, pasti harga kedelai impor juga naik",24,7,151,dolar naik,efek dolar naik pasti harga kedelai impor juga naik,Harga barang,Netral
2063832031763837068,2026-06-08T03:54:35.000Z,@sunfestparty,satya ,"no salty no salty tuh ayam geprek otw 25k buat sepiring ya anjenggg, dolar naik nanti ngaruhnya ke kebutuhan kita juga, apalagi pertepungan duniawi...",1,0,1,dolar naik,no salty no salty tuh ayam geprek otw ke buat sepiring ya anjenggg dolar naik nanti ngaruhnya ke kebutuhan kita juga apalagi pertepungan duniawi,Umum,Netral
2063831977376284679,2026-06-08T03:54:22.000Z,@cropvfactor,eivissa,mau ga mau mesti preorder P4R besok atau ga mampus dengan dolar makin naik,0,0,0,dolar naik,mau enggak mau mesti preorder p r besok atau enggak mampus dengan dolar makin naik,Umum,Netral
2063830248421245147,2026-06-08T03:47:29.000Z,@yock_sukaryono,Merajut Indonesia Emas 2045,"Sudah 23 hari sejak USD mulai merangkak naik. Sampai saat ini, dolar masih terbang tinggi di angkasa tanpa tanda-tanda rejection yang meyakinkan. Selama support-support terdekat belum ditembus, bias tren masih cenderung bullish.",0,0,0,dolar naik,sudah hari sejak usd mulai merangkak naik sampai saat ini dolar masih terbang tinggi di angkasa tanpa tanda tanda rejection yang meyakinkan selama support support terdekat belum ditembus bias tren masih cenderung bullish,Umum,Netral
2063828718272066027,2026-06-08T03:41:25.000Z,@itskshuu,Ariane ,"Ni siapa yg ngetik? Lu pen gw genjreng kah kek gitar? Jelas pd khawatirlah dolar naik, lu pikir 1 perut doang yg dikhawatirkan mahasiswa skrng? Waras dikit cb trus mikir kritis apa aja yg memengaruhi naiknya dolar dgn ekonomi skrng, cari sendiri jan manja ato lu gw geprek",0,0,0,dolar naik,nih siapa yang mengetik lu pengin gue genjreng kah kayak gitar jelas pada khawatirlah dolar naik lu pikir perut doang yang dikhawatirkan mahasiswa sekarang waras dikit coba terus mikir kritis apa saja yang memengaruhi naiknya dolar dengan ekonomi sekarang cari sendiri jangan manja atau lu gue geprek,Ekonomi nasional,Negatif
2063828175717871955,2026-06-08T03:39:15.000Z,@cedailydump,ace,"Tenang aja, dolar naik ga bakal ngaruh, ekonomi indonesia baik baik saja! — kata mereka ya bukan kata aku",0,0,0,dolar naik,tenang saja dolar naik enggak bakal ngaruh ekonomi indonesia baik baik saja kata mereka ya bukan kata aku,Ekonomi nasional,Positif
2063826663012737385,2026-06-08T03:33:15.000Z,@zaroutpost,‎‎‎‎‎`s,"'perputaran rupiah' wkwk lu kira indo udah ga impor lagi kah? selama kita masi impor barang, dll nilai tukar dolar kan tetep ngaruh. kalau dolar naik otomatis biaya impor jg naik yg berpotensi bikin harga barang yg lain jg ikut naik pls",1,0,0,dolar naik,perputaran rupiah wkwk lu kira indonesia sudah enggak impor lagi kah selama kita masih impor barang dll nilai tukar dolar kan tetap ngaruh kalau dolar naik otomatis biaya impor juga naik yang berpotensi bikin harga barang yang lain juga ikut naik pls,Harga barang,Netral
2063826625788342334,2026-06-08T03:33:06.000Z,@Sekunyma,#Indonesia harus kuat.,Faktanya ada yang senang Dolar naik dan Tidak,0,0,0,dolar naik,faktanya ada yang senang dolar naik dan tidak,Umum,Netral
2063826135914520707,2026-06-08T03:31:09.000Z,@buzuzima0,buzuzima,"Rupiah hari ini: Rp 18.107 per dolar.  Prabowo bilang: ""Ekonomi Indonesia kuat."" Rupiah bilang: ""Bohong.""  Gue inget dulu Rupiah Rp 14.000. Gue kaget. Sekarang Rp 18.107. Gue udah gak kaget. Udah kebal.  Menteri keuangan bilang: ""Rupiah melemah karena sentimen global."" Rakyat",0,0,1,dolar naik,rupiah hari ini rp per dolar prabowo bilang ekonomi indonesia kuat rupiah bilang bohong gue ingat dulu rupiah rp gue kaget sekarang rp gue sudah enggak kaget sudah kebal menteri keuangan bilang rupiah melemah karena sentimen global rakyat,Ekonomi nasional,Negatif
2063825556366655979,2026-06-08T03:28:51.000Z,@wonuuuuy,@wonuuuuy,"Goblok, mahasiswa juga manusia ya tololll, manusia butuh makan, minum, belanja kalau dolar naik ya harga pangan sandang ikutan mahal.. TOLOL BNGTTTTT",0,0,0,dolar naik,goblok mahasiswa juga manusia ya tololll manusia butuh makan minum belanja kalau dolar naik ya harga pangan sandang ikutan mahal tolol bngttttt,Harga barang,Negatif
2063824990575759867,2026-06-08T03:26:36.000Z,@Muharrikabdr_,Jaisyu Imam Mahdi ,"Gua belajar di mesir bang, dan gua setuju. Tapi diksi ust mu itu beda sama yang elu ucapkan, yang elu ucapkan ga ada korelasinya, seperti yang gua bilang.  “Mau dolar naik mau dolar turun, rezeki tetap ada yang ngatur.” Ini jelas banget menafikan ikhtiar.",2,0,2,dolar naik,gua belajar di mesir bang dan gua setuju tapi dikasih ust mu itu beda sama yang lu ucapkan yang lu ucapkan enggak ada korelasinya seperti yang gua bilang mau dolar naik mau dolar turun rezeki tetap ada yang mengatur ini jelas banget menafikan ikhtiar,Umum,Negatif
2063824958946713636,2026-06-08T03:26:28.000Z,@dounologi,yap,"Kebutuhan memang cuma buat pribadi, cuma bayangin aja kalau sampe mereka lulus dolar terus naik dan dari luar gamau investasi ke indo, dampaknya mereka akan susah cari kerja ketika mereka lulus. Jangan nanti pass mereka lulus skrg yg udah kerja aja bisa layoff klo efesiensi",0,0,0,dolar naik,kebutuhan memang cuma buat pribadi cuma bayangkan saja kalau sampai mereka lulus dolar terus naik dan dari luar enggak mau investasi ke indonesia dampaknya mereka akan susah cari kerja ketika mereka lulus jangan nanti pas mereka lulus sekarang yang sudah kerja saja bisa layoff kalo efesiensi,Investasi,Netral
2063824810535506365,2026-06-08T03:25:53.000Z,@nottrashacc,yeah,makin naik ae ni dolar,0,0,0,dolar naik,makin naik saja nih dolar,Umum,Netral
2063824202072023143,2026-06-08T03:23:28.000Z,@zaroutpost,‎‎‎‎‎`s,"lingkungan gw ternyata masih banyak yg 02 voter ye ada yg blg kalau dolar naik tuh gaada ngaruhnya buat indonesia krn prabowo mau bikin perputaran rupiah dalam negeri, katanya biar umkm maju, kata gw mah istighfar dah mumpung blm kiamat",1,0,0,dolar naik,lingkungan gue ternyata masih banyak yang voter ye ada yang bilang kalau dolar naik tuh enggak ada ngaruhnya buat indonesia karena prabowo mau bikin perputaran rupiah dalam negeri katanya biar umkm maju kata gue mah istighfar deh mumpung belum kiamat,Ekonomi nasional,Netral
2063821033879273740,2026-06-08T03:10:53.000Z,@arga_wisastra,Galih_Kangkung,"Maaf bukan meremehkan Trisakti tapi trisakti yg skarang terlalu nyaman sama esport dan nongkrong di  kopi nako, waktu dolar 2000 naik beberapa ribu mreka bagaikan harimau yg terluka mengaum membangkitkan seluruh belantara tapi sekarang dolar hampir 20000 ribu lembek seperti tapai",0,0,0,dolar naik,maaf bukan meremehkan trisakti tapi trisakti yang sekarang terlalu nyaman sama esport dan nongkrong di kopi nako waktu dolar naik beberapa ribu mereka bagaikan harimau yang terluka mengaum membangkitkan seluruh belantara tapi sekarang dolar hampir ribu lembek seperti tapai,Umum,Netral
2063819756910837929,2026-06-08T03:05:48.000Z,@cedailydump,ace,"yang bilang dolar ga ngaruh, noh harga minyak goreng naik drastis",3,0,0,dolar naik,yang bilang dolar enggak ngaruh noh harga minyak goreng naik drastis,Harga barang,Netral
2063818095677091914,2026-06-08T02:59:12.000Z,@ant17l,Yuli,"Padahal semua yg terjadi tuh udah mereka rencanakan, bahkan dolar naik pun, ya kalau kalian pernah nonton Kdrama pasti tau lah gimana gilanya manusia yg punya kekuasaan, mereka pasti akan melakukan segala macam cara untuk bisa mencapai kepuasan hidup mereka sendiri",0,0,0,dolar naik,padahal semua yang terjadi tuh sudah mereka rencanakan bahkan dolar naik pun ya kalau kalian pernah menonton kdrama pasti tau lah bagaimana gilanya manusia yang punya kekuasaan mereka pasti akan melakukan segala macam cara untuk bisa mencapai kepuasan hidup mereka sendiri,Umum,Negatif
2063816587535327703,2026-06-08T02:53:12.000Z,@belumtentusoleh,melancholist Totsumoto Yuushi,"Gini ya nder dengan nada yang sopan.  Dolar naik juga ngaruh ke industri kerja, dari perbelanjaan perusahaan, bahkan juga berpotensi kenaikan threshold PHK Karyawan.  Ini chatroom gw barusan ama ChatGPT soal pengaruh dolar naik terhadap lamaran kerja:  https:// chatgpt.com/share/6a262e69 -c074-83ec-975a-63cf661dba74 …",0,0,0,dolar naik,begini ya nder dengan nada yang sopan dolar naik juga ngaruh ke industri kerja dari perbelanjaan perusahaan bahkan juga berpotensi kenaikan threshold phk karyawan ini chatroom gue barusan sama chatgpt soal pengaruh dolar naik terhadap lamaran kerja sih ec a cf dba,Umum,Netral
2063816143903904078,2026-06-08T02:51:27.000Z,@999lalu999,Lalu Lalang,"salah satu pengeluaran terbesar apbn tuh subsidi energi, orang2 yang sekarang ngerasa aman padahal dolar naik nanti kalo bbm udh naik pen banget gw pukulin",1,0,1,dolar naik,salah satu pengeluaran terbesar apbn tuh subsidi energi orang yang sekarang merasa aman padahal dolar naik nanti kalo bbm sudah naik pengin banget gue pukuli,Ekonomi nasional,Positif
2063816048047272274,2026-06-08T02:51:04.000Z,@eddusays,Dedy,Absen;  @pdip_partai   @PDemokrat   @Gerindra  apkh klien ikut mnikmati anjloknya IHSG akibt outflow dana asing&oseng? Akibt pelemahan kurs $ 18.130 krn pd pnya dolar bnyk shg aman² sj klo $ naik.,0,0,0,dolar naik,absen apkh klien ikut mnikmati anjloknya ihsg akibt outflow dana asing oseng akibt pelemahan kurs karena pada punya dolar banyak shg aman saja kalo naik,Investasi,Positif
2063815972147134786,2026-06-08T02:50:46.000Z,@kaca_soca,kacasoca,"Gimana mahasiswa ndak cemas.. Dolar naik bahan praktik naik, mikrokontroller naik, HMI naik, plc naik..",0,0,0,dolar naik,bagaimana mahasiswa indak cemas dolar naik bahan praktik naik mikrokontroller naik hmi naik plc naik,Umum,Negatif
2063815560232841398,2026-06-08T02:49:08.000Z,@OmSenangOmTF,Om Sayang Kalian,"LIVE : IHSG anjlok kok dolar Naik? ini namanya investor luar sama sekali ga percaya dengan Indonesia. mereka sedang EXODUS, kacau!   mau berharap dengan siapa? jokowi? Jokowi saja gagal mengundang investor global ke IKN. malah dia ngajak oligarki lokal haha dasar kang kayu",0,0,0,dolar naik,live ihsg anjlok kok dolar naik ini namanya investor luar sama sekali enggak percaya dengan indonesia mereka sedang exodus kacau mau berharap dengan siapa jokowi jokowi saja gagal mengundang investor global ke ikn malah dia mengajak oligarki lokal haha dasar kang kayu,Ekonomi nasional,Negatif
2063814989056790962,2026-06-08T02:46:51.000Z,@gitomturu,æ ʢᴗ.ᴗʡᶻ*ᰔᩚ.ᐟ,gimana yaa huhu jadi wni gaada hari ga marah marah gegara pemrntahan macam tai akskjkl mana obat juga mahal kan dolar naik hayoyoo,0,0,0,dolar naik,bagaimana ya huhu jadi wni enggak ada hari enggak marah marah gegara pemrntahan macam tahi akskjkl mana obat juga mahal kan dolar naik hayoyoo,Harga barang,Negatif
2063814520804614214,2026-06-08T02:45:00.000Z,@UmbiBerkualitas,@UmbiBerkualitas,"mahasiswa mau beli makan tempe orek. tempenya dari kedelai import. bayardonya pake dolar. Mahasiswa mau servis laptop, harga sparepart naik, oiya kan impor jd pake dolar. tanggal tua mau makan indomi. eh indominya naik. oiya terigu pake dolar.",1,0,3,dolar naik,mahasiswa mau beli makan tempe orek tempenya dari kedelai import bayardonya pakai dolar mahasiswa mau servis laptop harga sparepart naik oiya kan impor jadi pakai dolar tanggal tua mau makan indomi eh indominya naik oiya terigu pakai dolar,Harga barang,Netral
2063814284187181056,2026-06-08T02:44:03.000Z,@ismailhasan13,ismaiL hasan,Selama sy masih hidup berarti rezeki Allah itu masih ada. Jd sy menganggap nasehat itu semacam pengingat dan penguat buat saya yg lagi resah melihat angka dolar yg terus naik.,0,0,1,dolar naik,selama saya masih hidup berarti rezeki allah itu masih ada jadi saya menganggap nasehat itu semacam pengingat dan penguat buat saya yang lagi resah melihat angka dolar yang terus naik,Umum,Netral
2063813911028416576,2026-06-08T02:42:34.000Z,@roiifora,Weirdo,"Dolar naik lagi, asoyyy",0,0,0,dolar naik,dolar naik lagi asoyyy,Umum,Netral
2063812859247972815,2026-06-08T02:38:24.000Z,@biewimkk,heyybie,"sopo seng gae menfesss anomali iki?? masih adaa aja yg komen dolar naik ga ngaruh kemana”, apalgi mhs. lu jangan joget gemoy aja lah nder, melek makanya keadaan sekitar lu gimana. hari” emosi ada anomali beginian",0,0,0,dolar naik,sopo seng gae menfesss anomali iki masih ada saja yang komen dolar naik enggak ngaruh kemana apalagi mhs lu jangan joget gemoy saja lah nder melek makanya keadaan sekitar lu bagaimana hari emosi ada anomali beginian,Umum,Negatif
2063812310809063611,2026-06-08T02:36:13.000Z,@ismailhasan13,ismaiL hasan,"Kalau ahli ekonomi yg ngomong tidak masalah dolar naik dan tidak bakal berdampak pada sistem ekonomi kita, ya itu jelas ruang kritiknya sangat luas. Berbeda kalau temanya itu dibawa seorang yg memang ahli agama dan fokusnya dalam hal penguatan iman.",1,0,0,dolar naik,kalau ahli ekonomi yang mengomong tidak masalah dolar naik dan tidak bakal berdampak pada sistem ekonomi kita ya itu jelas ruang kritiknya sangat luas berbeda kalau temanya itu dibawa seorang yang memang ahli agama dan fokusnya dalam hal penguatan iman,Ekonomi nasional,Netral
2063812199731388833,2026-06-08T02:35:46.000Z,@diimasgalihs,sinestesia,"rupiah terus melemah, dolar naik terus kaya ego prabowo",0,0,0,dolar naik,rupiah terus melemah dolar naik terus kayak ego prabowo,Ekonomi nasional,Negatif
2063810932162146457,2026-06-08T02:30:44.000Z,@Muharrikabdr_,Jaisyu Imam Mahdi ,"Yang  beliau sindir itu keadaan, dengan mengatakan dolar naik itu ga berpengaruh karena udah ada yang ngatur.   Analoginya seperti, “mau kemalingan mau engga itu ga penting, karena rezeki ada yang ngatur.” Menurut gua ini 2 hal yang sama beda diksi aja. Sama sama kacau.",1,0,1,dolar naik,yang beliau sindir itu keadaan dengan mengatakan dolar naik itu enggak berpengaruh karena sudah ada yang mengatur analoginya seperti mau kemalingan mau enggak itu enggak penting karena rezeki ada yang mengatur menurut gua ini hal yang sama beda dikasih saja sama sama kacau,Umum,Netral
2063810520709538276,2026-06-08T02:29:06.000Z,@R_Helmi,R. Helmi,Salah satu penyebab dolar naik adalah ketidakpastian hukum dan kemandirian presiden masih dalam bayangan masa lalu. Kuncinya segera adili Petruk sebelum dolar 20 rb. Investor luar negeri  tidak akan percaya jika rezim pembohong masih dalam bayang² kebijakan pemerintah,0,0,0,dolar naik,salah satu penyebab dolar naik adalah ketidakpastian hukum dan kemandirian presiden masih dalam bayangan masa lalu kuncinya segera adili petruk sebelum dolar ribu investor luar negeri tidak akan percaya jika rezim pembohong masih dalam bayang kebijakan pemerintah,Ekonomi nasional,Netral
2063809759057424489,2026-06-08T02:26:04.000Z,@teyeng37,yeng,ini beneran dolar terus naik?,0,0,0,dolar naik,ini benaran dolar terus naik,Umum,Netral
2063809739117506860,2026-06-08T02:26:00.000Z,@kebajikanatas,kebijaksanan,IKN mangkrak MBG gagal Kopdes gak jelas Dolar naik Rupiah semakin lemah Gibran sebentar lagi jadi presiden  Aku dan kamu ga bisa bersama RUMIT BANGET TINGGAL DI  INDONESIA,7,5,20,dolar naik,ikn mangkrak mbak gagal kopdes enggak jelas dolar naik rupiah semakin lemah gibran sebentar lagi jadi presiden aku dan kamu enggak bisa bersama rumit banget tinggal di indonesia,Ekonomi nasional,Netral
2063809018410446898,2026-06-08T02:23:08.000Z,@merapi_uncover,Merapi Uncover,"Dolar AS Tembus Rp18.139, Rupiah Kian Tertekan  8 Juni 2026 – Nilai tukar rupiah kembali mengalami tekanan signifikan terhadap dolar Amerika Serikat (AS). Berdasarkan data yang beredar pada Senin (8/6/2026) pukul 02.17 UTC, kurs menunjukkan 1 dolar AS setara dengan Rp18.139,30,",4,0,8,dolar naik,dolar as tembus rp rupiah kian tertekan juni nilai tukar rupiah kembali mengalami tekanan signifikan terhadap dolar amerika serikat as berdasarkan data yang beredar pada senin pukul utc kurs menunjukkan dolar as setara dengan rp,Umum,Netral
2063806950048227810,2026-06-08T02:14:55.000Z,@nuhiinuhannuye,nuhii ,"dolar naik semua kebutuhan naik, dolar naik berarti juga kondisi negara sedang mengalami penurunan, kalo dolar naik terus berarti negaranya jelek",0,0,0,dolar naik,dolar naik semua kebutuhan naik dolar naik berarti juga kondisi negara sedang mengalami penurunan kalo dolar naik terus berarti negaranya jelek,Umum,Netral
